Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2015-04-21,60.613059997558594,61.05826998917576,60.279154272938904,60.3162556952714,9619700
2015-04-22,63.08026123046875,64.90746587277084,61.02117797013591,61.04900227207979,20912400
2015-04-23,62.811317443847656,63.27507494762518,62.625810196509896,63.25652068470244,7193400
2015-04-24,62.58866882324219,63.237926010427984,62.430986012320545,63.19154746432645,6219900
2015-04-27,62.236202239990234,63.63675068217092,62.07852652220331,63.43269642321285,7122400
2015-04-28,61.93014144897461,62.607230162859075,61.59624273170364,62.43100013944239,6297500
2015-04-29,62.45881652832031,63.4976352076231,61.93941072685558,62.01361357745721,9812400
2015-04-30,61.26233673095703,62.607229951211146,60.67799805586624,62.31042558857148,11780600
2015-05-01,61.002628326416016,61.82812277923204,60.42757383913608,60.4924995740346,10142800
2015-05-04,60.826412200927734,61.34581813840068,60.72438502372767,61.26234521689618,7426400
2015-05-05,61.17887496948242,61.57770661399925,60.84496907749735,61.00264489416355,8099800
2015-05-06,60.909873962402344,61.81884126281235,60.50177240475043,61.355084024646274,7084600
2015-05-07,61.753936767578125,61.939436896082114,60.789320531329494,60.82642197230555,6660300
2015-05-08,64.4344253540039,65.07441254305871,62.1527408197573,62.27331514211803,18359000
2015-05-11,64.01704406738281,64.64775417488099,63.803719707178615,64.27675405689565,10998500
2015-05-12,63.710975646972656,63.998502888262756,63.043164049831766,63.581124178236855,7438200
2015-05-13,63.785316467285156,63.99901420859799,63.35791389590009,63.87822883693245,5129800
2015-05-14,65.03965759277344,65.06753059754016,63.971147514568706,64.07335325788674,6491100
2015-05-15,64.6401138305664,65.68075067614907,64.39853602755,65.13255571031475,7121000
2015-05-18,65.03965759277344,65.26264871966725,64.23130501073818,64.79807973686174,5553800
2015-05-19,65.18832397460938,65.55997349500375,65.03965849544346,65.16973724533354,4351000
2015-05-20,64.8352279663086,65.33696317801252,64.55649090786738,65.2719238221671,4870100
2015-05-21,64.45428466796875,64.91885351701023,64.37065858898708,64.621529737174,6483800
2015-05-22,64.68656921386719,64.90026691512274,64.38924543347306,64.38924543347306,4511700
2015-05-26,63.6830940246582,64.57506529900068,63.46938925065855,64.39852688086,6228100
2015-05-27,64.56575775146484,64.79804210797771,63.645913684525574,63.971110365892386,7064800
2015-05-28,64.63081359863281,64.83522501878501,63.92467407834425,64.55648797301568,3893900
2015-05-29,63.813175201416016,64.66798015306166,63.66450977221268,64.41711610222833,6678100
2015-06-01,64.21270751953125,64.5286109374139,63.580893595007794,64.23128715462393,6309400
2015-06-02,64.14768981933594,64.53792608684638,63.19067879192486,63.859659301234494,4457400
2015-06-03,64.06402587890625,64.57505432416839,64.00827989897087,64.35206331567052,4906400
2015-06-04,63.376487731933594,64.24987952192605,63.209242646376715,63.76672390198006,6460000
2015-06-05,63.5251579284668,63.83176803427066,63.18137436891787,63.45082519849525,4413100
2015-06-08,62.884033203125,63.45080770759173,62.828287215392976,63.35789536511924,4864300
2015-06-09,63.13490295410156,63.2649816630943,62.74466682712336,62.874745536116095,4439700
2015-06-10,64.69586944580078,64.73303581246385,63.28358295640195,63.385788692535506,6807800
2015-06-11,64.70515441894531,65.05822422332041,64.50074297318548,64.7609004173312,5238700
2015-06-12,64.4171142578125,64.79805700391253,64.12907676916771,64.51002660402536,4900700
2015-06-15,63.710968017578125,64.10120412707509,63.339311541922974,63.850340082043516,5995100
2015-06-16,64.11979675292969,64.26845510362354,63.45081645291158,63.599474803605425,5937400
2015-06-17,63.878204345703125,64.49143851002509,63.655213326293634,64.2126944191957,7818300
2015-06-18,64.57505798339844,64.89096133927512,63.99899016598259,64.0175768861852,7596800
2015-06-19,63.82246017456055,64.41710763570197,63.62734214094447,64.36135456269959,8728800
2015-06-22,64.19409942626953,64.51930318657949,64.01756814100057,64.40780414686559,5511700
2015-06-23,64.50071716308594,64.65866882114705,64.19410011713964,64.20339347607144,3888700
2015-06-24,63.98042678833008,64.48216202991145,63.887514429983575,64.21271122857561,4670600
2015-06-25,63.75742721557617,64.46356671593117,63.65522150838523,64.46356671593117,4705100
2015-06-26,63.878204345703125,64.30560675321993,63.56230099226941,63.831744634312656,7025600
2015-06-29,61.992069244384766,63.636639874657085,61.96419624724157,63.1720710189153,9706700
2015-06-30,62.39161682128906,62.698234056220215,62.0292535759196,62.56814821726378,6811000
2015-07-01,63.041988372802734,63.46010457013622,62.74466460723031,63.12561444777253,6260800
2015-07-02,63.40433883666992,63.47867153541754,62.82827814326671,63.320719867146096,5053000
2015-07-06,63.2928581237793,63.2928581237793,62.586711537714784,62.7632499564203,5270600
2015-07-07,62.967655181884766,63.36718465341505,61.815526485120216,63.28356566783688,6500700
2015-07-08,62.00137710571289,62.54956508108103,61.92704437010913,62.26153459156623,5973500
2015-07-09,62.298683166503906,63.12561511982969,62.27080308204533,62.85616434679262,4837800
2015-07-10,63.57157516479492,63.68307419765786,63.097720224826965,63.162759555141506,5110200
2015-07-13,64.59367370605469,64.66800645088442,63.95257327599014,64.15698477989157,6832300
2015-07-14,65.13255310058594,65.31838489882902,64.54719888582632,65.01176774829663,5635400
2015-07-15,65.05821990966797,65.2997977012536,64.75160985011654,65.16042562577118,4506200
2015-07-16,65.56926727294922,65.58784691358197,65.01178590008345,65.4391885222392,6512500
2015-07-17,65.85728454589844,65.93161727101302,65.29980328505665,65.41130237272854,6287600
2015-07-20,67.54830932617188,67.82705347733545,66.1824828339934,66.23822882872282,10198500
2015-07-21,66.91651916503906,67.71557845422159,66.67494837622445,67.678412081613,10919600
2015-07-22,66.87003326416016,67.03727831335436,66.54483652649287,66.842160270754,6303200
2015-07-23,66.66560363769531,67.13017230416008,66.15457526908195,67.08371260201149,10755700
2015-07-24,69.4994888305664,71.46925582196448,69.12783240749388,71.3391771372026,21196100
2015-07-27,68.62611389160156,69.4158795511018,68.36595645917875,69.01635004023578,10293800
2015-07-28,69.4437484741211,69.8525713232294,68.616816502976,69.03493271377074,10054300
2015-07-29,70.62377166748047,71.01400787259452,69.37872323228306,69.6388807023591,13746900
2015-07-30,70.96753692626953,71.32061379878738,69.90832048623254,70.51226142559777,6507000
2015-07-31,70.00123596191406,71.088332536741,69.98265632562818,71.03257945036616,8526300
2015-08-03,70.4007568359375,70.65162797190615,69.69461732369165,70.23351177487764,5810800
2015-08-04,69.93621063232422,70.68881719492384,69.71321950836435,70.17778848505743,6957900
2015-08-05,69.6667251586914,70.77239384096711,69.6109720945074,70.66090189011068,6976400
2015-08-06,68.3659439086914,70.07555363005645,68.33807091587131,69.96406165877607,7767800
2015-08-07,68.9512939453125,69.04420627880219,68.12436212636793,68.45885219793614,6484600
2015-08-10,69.10926055908203,69.85257356517992,68.61681870526441,69.58312277768839,6183500
2015-08-11,68.16155242919922,69.00706417644835,68.03147369885319,68.57966162120297,6476000
2015-08-12,68.44072723388672,68.71061944642534,67.3704669704739,67.81718682924813,7625100
2015-08-13,68.8037109375,69.26904105148272,68.29184497196938,68.33838082351728,5992000
2015-08-14,69.07360076904297,69.2411198880611,68.35698844309776,68.72925394095739,3861500
2015-08-17,69.25041961669922,69.27833828290075,68.40351553993061,68.86884557761722,3473500
2015-08-18,69.30624389648438,69.54821745861433,68.87814119448309,69.11080616950802,6325500
2015-08-19,69.24110412597656,69.76227144411695,68.56171921451028,69.05496786923202,5886900
2015-08-20,68.82230377197266,69.36208827301982,67.7613519459819,68.45934694204804,12082300
2015-08-21,66.25370788574219,68.5152126597291,66.03965289627143,67.47287058558253,15752200
2015-08-24,63.61991882324219,64.55057883282691,55.83960057508402,59.71114962313526,20950600
2015-08-25,62.32632827758789,66.8214197247507,61.98198137260453,66.71904651246848,14485000
2015-08-26,65.78837585449219,66.06756967143146,63.191832884823576,64.55990459898626,12220000
2015-08-27,67.37979888916016,67.46355489772411,65.89074401157556,66.95169605562795,9122200
2015-08-28,67.4356460571289,67.63108387263743,66.63527761245126,67.10060777329292,6411400
2015-08-31,66.35607147216797,67.08198525241922,65.90935147642764,66.92377473115901,8313300
2015-09-01,64.1783218383789,65.50916611089886,63.75021902978573,64.59712315792267,11491500
2015-09-02,64.79255676269531,65.09966919014312,63.93634410025226,65.09036770169246,9218000
2015-09-03,65.51847839355469,66.15132760288165,65.13690430981951,65.56500714254457,9035200
2015-09-04,64.36444091796875,65.06243583023513,63.8804938025894,64.48542414662788,9469400
2015-09-08,65.63944244384766,66.08616232567962,64.7273997064827,65.84418876050515,7984900
2015-09-09,64.7739486694336,66.43052269370891,64.61573813910928,65.84420932230915,9022200
2015-09-10,65.36028289794922,65.75115856115217,64.64367041503513,64.68089768301284,7244200
2015-09-11,65.853515625,65.90004437328128,64.64365456370918,65.0159200518274,6452100
2015-09-14,65.15550994873047,65.89073221612861,64.78324452088208,65.81627771048444,7059300
2015-09-15,65.620849609375,65.84420605878432,64.69018945306709,65.59293094074553,6962600
2015-09-16,66.06754302978516,66.17922477174993,65.19272756902778,65.56498584150083,8207600
2015-09-17,66.03961181640625,67.30530958326749,65.61150920413995,66.35603980830659,7663300
2015-09-18,64.95076751708984,65.90003766987586,64.87631300696505,64.97868618329342,14508100
2015-09-21,65.87212371826172,66.3746810470137,65.35095631083303,65.72322178772784,12756500
2015-09-22,65.3788833618164,65.50917523037941,64.50406044400115,65.14621829647186,11394000
2015-09-23,66.0303726196289,66.21650901645805,65.05318316269167,65.29515692838078,10655800
2015-09-24,65.36954498291016,65.73250175142226,64.81115050061238,65.47191813304137,8406700
2015-09-25,65.78837585449219,66.50498112838136,65.34165580686536,66.25370598309858,7756600
2015-09-28,62.54035186767578,65.40678649587385,62.38214136491506,65.32303050042616,15261200
2015-09-29,63.77812194824219,63.93633242749361,62.54034257448832,62.83815345911459,11326700
2015-09-30,64.82978820800781,64.82978820800781,63.52686260303851,64.5133600709107,9309200
2015-10-01,65.13690948486328,65.86282335021667,64.1969477363284,65.22997409061064,8679900
2015-10-02,65.76973724365234,65.82558166914406,63.61991502207839,64.02940767394846,7460400
2015-10-05,67.22156524658203,67.32393129950233,66.00239599384709,66.13268780705978,7286800
2015-10-06,67.08201599121094,67.51011900392815,66.84935084731832,67.21230790376066,5782500
2015-10-07,68.1429214477539,68.15223003519039,67.42630932295235,67.64036423176071,6208900
2015-10-08,68.7757797241211,68.80369838980869,67.7799737458176,67.9381842516292,5713100
2015-10-09,68.85025024414062,68.9526163420097,68.31046558074303,68.90608758850092,5947800
2015-10-12,69.7901840209961,70.19967664974926,68.56171323510814,68.62685914419419,5586300
2015-10-13,69.79949951171875,70.03216451009114,69.00843993732705,69.2969422631897,7439400
2015-10-14,69.05496215820312,70.04146648643226,68.6082493797049,69.65058392978182,7568300
2015-10-15,70.11593627929688,70.1810893098597,69.40863963735207,69.76228795832446,6856200
2015-10-16,70.73018646240234,71.23274390246966,69.60408829313803,70.10664573320537,9117400
2015-10-19,71.6515121459961,71.96794024143163,70.66501480800815,70.66501480800815,9952600
2015-10-20,70.99073028564453,71.55843334668992,70.66500076710315,71.32576839053594,8148800
2015-10-21,70.22758483886719,71.60496441177854,70.08798445439291,71.60496441177854,7277900
2015-10-22,71.12104797363281,71.5212321278574,70.39513418233557,70.62779922315512,9093400
2015-10-23,71.72599029541016,72.24715780043411,69.75298786865918,72.08894725074823,11971300
2015-10-26,72.75899505615234,72.8799782933208,71.74457202011615,72.66593048137877,8019400
2015-10-27,72.144775390625,72.75901452919351,71.71667255179263,72.61941407948487,9527400
2015-10-28,73.40118408203125,73.41979416479562,72.07033950256765,72.42398787809033,10850200
2015-10-29,73.06611633300781,73.25224548711424,72.52633184557824,73.14056373442712,7648600
2015-10-30,72.20061492919922,73.34532291827611,72.18199775030257,73.26156691436121,11186500
2015-11-02,70.0042495727539,70.92560102724897,69.36209187094417,69.97633090752264,29966000
2015-11-03,72.4984130859375,73.13126214957737,69.62267008633044,69.92048099272732,18899900
2015-11-04,72.91722106933594,73.36394106388848,72.49842684349636,72.9358382484779,8640800
2015-11-05,73.76409912109375,74.18289319880869,72.98234118222271,72.98234118222271,9392600
2015-11-06,73.28948974609375,74.05263081562542,72.88930558156045,74.05263081562542,8221600
2015-11-09,72.62872314453125,72.9637613858735,71.93072799179721,72.9637613858735,10157300
2015-11-10,74.1017837524414,74.14839610548746,72.35831956911227,72.39561371942824,8440300
2015-11-11,73.82210540771484,74.81970113836772,73.81278008879262,74.44676662595462,8024400
2015-11-12,73.01097869873047,73.79414194319894,72.85248383117026,73.52376457981903,8939800
2015-11-13,72.8244857788086,73.6262922277771,72.50748905768688,72.7405721623142,9913200
2015-11-16,73.5610580444336,73.57038336394675,72.3303790546778,72.52616808564638,7805000
2015-11-17,73.49577331542969,73.91532009879174,73.16013304348704,73.59833046036397,6942600
2015-11-18,75.0154800415039,75.05277419902973,73.41186683355997,73.61698114338535,7212400
2015-11-19,74.72647094726562,75.52827767715466,74.44676827846364,75.14601783733424,6082200
2015-11-20,74.76374816894531,75.51893524519478,74.56795919040407,75.13667549199565,6764300
2015-11-23,74.68917083740234,75.3138320197746,74.1763850231363,75.13668653609473,5910600
2015-11-24,74.39081573486328,74.77306838521737,73.850061143501,73.8687117780351,6040800
2015-11-25,74.17639923095703,74.67053450309668,74.17639923095703,74.38151359595126,4268700
2015-11-27,74.43743133544922,74.72645927824685,74.22299882090249,74.2509676607883,3139500
2015-11-30,73.66361999511719,74.70782822797653,73.61700050766379,74.64256521342283,8874600
2015-12-01,74.50270080566406,74.52134432771662,73.43983510720598,74.14840986846698,6702100
2015-12-02,73.69156646728516,74.72645617893723,73.62630347254732,74.42811004397383,7310000
2015-12-03,72.9923324584961,74.37218095662352,72.79654343294293,73.98992822477241,8689600
2015-12-04,74.95954895019531,74.95954895019531,73.14149595496725,73.26270375586277,9944600
2015-12-07,74.16707611083984,75.04346409439414,73.71955324294015,74.70782372175303,15262400
2015-12-08,73.71955108642578,74.27894932008535,73.05759568006293,73.63564455228736,11344000
2015-12-09,72.61005401611328,74.35351838730189,72.16253839036528,73.49577417700773,15361500
2015-12-10,72.83383178710938,73.7568391519874,72.37698365079217,72.63804277717367,8717100
2015-12-11,70.95982360839844,71.92012489744916,70.4097437619779,71.92012489744916,15625800
2015-12-14,71.66839599609375,72.0972680575728,70.46568631551621,71.04372786601184,10361000
2015-12-15,73.29998779296875,74.07381840508444,72.91772803237626,73.06690465498784,11355300
2015-12-16,74.45609283447266,74.5679753234736,72.86180471016408,74.07383299857011,10497500
2015-12-17,73.36524200439453,74.84764717018807,73.30929722104601,74.56795170597353,7555300
2015-12-18,71.15562438964844,72.89908892811103,71.11833023173587,72.75923761422223,16271200
2015-12-21,71.94812774658203,72.12527327270388,71.23023454774463,71.69640099489854,8442100
2015-12-22,72.14389038085938,72.24644753072643,71.47261691781988,72.19050985375635,5699100
2015-12-23,73.24404907226562,73.33728802569051,72.31171644308452,72.79653339361343,6335900
2015-12-24,72.96435546875,73.38390231765298,72.88976714930345,73.04826199327714,2188800
2015-12-28,73.21607971191406,73.32796218734987,72.55412440346905,72.75923871853466,3680900
2015-12-29,73.85005187988281,74.01787200397409,73.56103109905473,73.65426292063165,4627100
2015-12-30,73.04826354980469,73.831426694414,72.96435702348965,73.71954421286016,4230400
2015-12-31,72.30240631103516,73.46782222763383,72.30240631103516,72.94571106006633,6538300
2016-01-04,70.57759094238281,71.21157753834272,69.93428613977066,70.91323132336952,13476800
2016-01-05,71.10900115966797,71.33276609532936,70.42840237481347,71.09035763826265,8972700
2016-01-06,70.17668151855469,70.71743620957875,69.78510347876522,69.9249548110141,16092000
2016-01-07,68.7968521118164,70.00888072963345,68.38662332045324,68.76888326024823,12470800
2016-01-08,67.9483871459961,69.46809360869102,67.82718648688457,69.04853973367635,9977600
2016-01-11,68.91802215576172,69.06719878189007,67.74328823409967,68.16283504710282,13069500
2016-01-12,69.7011947631836,69.92495261988972,69.01126344254419,69.47742979334346,10236900
2016-01-13,68.15351104736328,70.28855353645605,68.05095389320047,70.17667106469665,12659600
2016-01-14,68.80614471435547,69.47741817219318,67.74328618136305,68.20012713705525,10426200
2016-01-15,66.96943664550781,68.01364435999709,65.87860946670816,67.07199377648539,18470500
2016-01-19,66.55921173095703,68.0789110339221,65.87861303916027,68.00432984536532,16009600
2016-01-20,65.89729309082031,66.57789927307033,64.36826762418465,65.22601222973424,16586000
2016-01-21,66.71769714355469,67.43559699824974,65.3564928384825,65.93454142548478,11931200
2016-01-22,67.78057861328125,68.22810140055783,67.24914930452785,67.75260977278897,8652600
2016-01-25,66.88555145263672,67.97638620807325,66.7363819070969,67.83653486884964,9126200
2016-01-26,67.0160903930664,67.37969967727068,66.70842592321846,67.29579312544014,7500200
2016-01-27,66.11170959472656,67.57547152573167,65.80403812252675,67.10930521505318,9020500
2016-01-28,64.63861846923828,66.98809340437334,64.63861846923828,66.587190116708,15295600
2016-01-29,69.449462890625,69.45878820957903,64.10720034457226,65.6641942925878,40427800
2016-02-01,69.34690856933594,69.71984309833586,68.29337510456055,69.06721300743686,12623500
2016-02-02,68.43321990966797,69.18840710178263,68.18148610354054,68.52645175473472,9572700
2016-02-03,69.34690856933594,69.57999176081907,67.52886252102122,68.76886680686383,9941900
2016-02-04,68.69427490234375,69.57998813861734,67.83653050949061,69.08585293649834,14735700
2016-02-05,66.69908142089844,68.62900980249493,65.77607405051766,68.58239032279398,12939400
2016-02-08,63.18418884277344,65.3005882190415,61.81366564266035,65.21667457071278,30542600
2016-02-09,63.706298828125,64.77848291852766,61.64584429406247,61.897571008021984,14882800
2016-02-10,65.40314483642578,66.22359510825821,64.39622374385793,64.4614867528317,11369500
2016-02-11,63.8368034362793,64.39620147880416,62.867176843107934,63.20281709124925,13962100
2016-02-12,65.65485382080078,65.70147329167717,64.44282582247273,64.741171941937,8710200
2016-02-16,66.28884887695312,66.8948665118826,65.63621887818816,66.57787683052061,8780700
2016-02-17,67.28841400146484,67.37249319506603,66.60647237205491,67.00816665285143,8494100
2016-02-18,66.5504379272461,67.49395402058073,66.34491886462176,67.15765139577175,6938100
2016-02-19,66.82134246826172,66.99883748327194,65.67231454785059,66.35425632532443,7750900
2016-02-22,68.25062561035156,68.37207257012237,67.35382106217078,67.52197236040274,7481500
2016-02-23,67.40052032470703,68.30666842738644,67.25104936348797,68.14785374929926,6177000
2016-02-24,67.12024688720703,67.43786902654541,65.74701310914888,66.55974519520684,7728600
2016-02-25,68.44678497314453,68.51217673347394,67.20434152688601,67.22302183247983,6840900
2016-02-26,67.94236755371094,69.04469136434363,67.90499979927945,68.88587662621718,6714100
2016-02-29,67.62470245361328,69.03530400117329,67.62470245361328,68.06376438165398,7786100
2016-03-01,69.72659301757812,69.72659301757812,68.10113583790752,68.185207891451,8705300
2016-03-02,69.40899658203125,69.68924396278751,68.8111269504827,69.5958281692021,5739100
2016-03-03,69.04467010498047,69.59582827700595,68.53087254871247,69.57714796912721,6588300
2016-03-04,69.03533935546875,69.36229825852621,68.76442851374412,69.3342742278598,9475300
2016-03-07,67.204345703125,68.61494049605504,66.65318043709735,68.55889244862327,16671900
2016-03-08,65.9712142944336,66.81196320266734,65.86845482748677,66.79328290284298,12394400
2016-03-09,66.02729797363281,66.40096831637587,65.2986447252268,66.32623282239346,9291600
2016-03-10,65.59757232666016,66.69989579602273,64.99970269519247,66.45700903099892,10135100
2016-03-11,66.91474151611328,67.26973145724504,66.02728091761816,66.46634292238609,9466400
2016-03-14,66.78396606445312,66.99882879830625,66.27951224021223,66.88672557275227,7916500
2016-03-15,67.1762924194336,67.1762924194336,66.00857775877454,66.49434392165625,6442800
2016-03-16,67.60604858398438,68.03576696554012,66.80265987541576,66.9614674480664,7561800
2016-03-17,68.32534790039062,68.82045798084499,67.41919980876617,67.52195931155869,7411700
2016-03-18,68.92321014404297,69.22214490383301,68.31599690870375,68.66164312012253,15026200
2016-03-21,68.91388702392578,69.07270173062682,68.33470476276919,68.73639913445957,7397400
2016-03-22,68.15721130371094,68.80179248229007,68.12918727458474,68.41877841178098,6796800
2016-03-23,69.04467010498047,69.28754974324515,67.97970724951878,68.14785852910029,7287100
2016-03-24,69.2595443725586,69.27823181263891,68.57760248019962,68.80180187097255,6303900
2016-03-28,69.20345306396484,69.3809408708015,68.86715062436339,69.25950109484319,7283300
2016-03-29,70.41789245605469,70.61406774771132,69.05400200417925,69.1474177915632,10541500
2016-03-30,71.72572326660156,71.93124224192515,70.84759932737047,70.90365449247382,9691900
2016-03-31,71.44547271728516,71.85650352216913,70.95035560496726,71.57625621799818,7490800
2016-04-01,72.4823989868164,73.09895590172387,70.81023744959718,71.23061198091304,10183400
2016-04-04,72.70659637451172,73.15499486869945,72.42634197027022,72.83737986258026,6905800
2016-04-05,71.90320587158203,72.37029177993097,71.53887943324308,72.06201336990098,6012000
2016-04-06,73.06159973144531,73.12699149393653,71.9312523357156,72.0059878148963,6220400
2016-04-07,72.47305297851562,72.84672313954036,72.10872653148704,72.59449275180332,7542100
2016-04-08,72.89342498779297,73.4445900602601,72.68790604982777,72.94013642902698,5327500
2016-04-11,72.69725036621094,73.59405445344976,72.65053892458967,73.20170400162628,5957200
2016-04-12,73.35118865966797,73.37921980891684,72.53846351063493,72.60385527121423,5962900
2016-04-13,74.46285247802734,74.66837146724276,73.7155191220778,73.82761520552835,9187300
2016-04-14,75.04204559326172,75.35966068236866,74.08918607160608,74.50956778780737,11470300
2016-04-15,74.80848693847656,75.378332363658,74.64033571256785,74.96729444984426,7186700
