Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2015-01-02,77.44417572021484,78.20735979856926,77.1552053582481,77.83688439573947,5753600
2015-01-05,76.90326690673828,77.59976231098521,76.82176188483683,77.41452465266462,8079300
2015-01-06,76.52537536621094,77.79240018574819,76.27345488124058,77.31078117582946,7428000
2015-01-07,78.21475219726562,78.41481204712507,76.91808850352844,76.99218809414606,7931700
2015-01-08,78.82975006103516,78.90384400564155,78.35554203194751,78.585234956129,9916000
2015-01-09,77.75535583496094,78.91123693318995,77.61457341550842,78.91123693318995,7364800
2015-01-12,77.4886474609375,78.40742500574167,77.28118211078883,77.9258057840355,6839000
2015-01-13,77.62200927734375,78.78530183549583,77.23671168629625,78.12585605970933,10151100
2015-01-14,77.05888366699219,77.37749273904326,76.69581935563362,76.95515100660403,8887700
2015-01-15,75.9400405883789,77.00701147458294,75.5399265060524,76.29569943478211,10834800
2015-01-16,77.0885238647461,77.51827669636283,75.57698351606408,75.62143875622921,14092300
2015-01-20,75.0509033203125,75.61402748196625,74.28772494035063,75.24355210116879,20460000
2015-01-21,75.50287628173828,75.65106415822247,74.39145024909152,74.50999941967784,11702900
2015-01-22,76.88107299804688,76.93293933899544,75.25838859078755,75.86596815033099,9036600
2015-01-23,75.72515869140625,76.29569389166359,75.53251558106432,76.27346627531685,10126000
2015-01-26,75.76960754394531,75.91038430945267,74.99160717733426,75.42877095707888,8962800
2015-01-27,75.6436767578125,76.14752360985553,74.7841766296255,75.45103358865406,10160500
2015-01-28,75.19168090820312,76.2660571817889,75.16204220129661,75.93263162184995,9053200
2015-01-29,75.85853576660156,75.91781318333595,74.59151066218358,75.21391223188337,7569300
2015-01-30,74.19879150390625,75.57696005119786,74.16174171326765,75.26576216064926,10676300
2015-02-02,74.71005249023438,74.72486901533593,73.63567069772155,74.458126339471,8990700
2015-02-03,75.91780853271484,75.99190247259112,74.9249373017611,75.13240259461679,10005200
2015-02-04,75.10279083251953,75.91042467703286,74.85086456295086,75.66591515301954,9514100
2015-02-05,75.91780853271484,75.99190247259112,75.17685782794152,75.258362857707,6642200
2015-02-06,74.91012573242188,75.9104081949471,74.71007150111926,75.65848763308408,9215700
2015-02-09,73.9321060180664,74.88052260066519,73.4282590019347,74.88052260066519,9851700
2015-02-10,74.35440826416016,74.613739901752,73.6727349159171,74.23585908112062,12275500
2015-02-11,74.37664031982422,74.68043286555954,74.05803124520219,74.43591774138322,8177000
2015-02-12,72.93919372558594,74.49518917183275,71.98336657859011,74.46555046343688,25835200
2015-02-13,73.81350708007812,73.85055122142363,72.8576800464872,72.93918507165422,11153600
2015-02-17,74.42109680175781,74.4507355107807,73.44304201602529,73.64309623567264,8627100
2015-02-18,74.06544494628906,74.79157925346132,73.63569210435051,74.61374698251734,7878200
2015-02-19,74.61372375488281,74.71745638747117,73.80609030787282,74.05801080044326,10028200
2015-02-20,74.80772399902344,74.88979955381669,73.94966500327844,74.74803165143278,10085700
2015-02-23,74.748046875,75.18826521984312,74.46451670506258,75.16588200808184,6878200
2015-02-24,75.13601684570312,75.39716943047793,74.61372306130411,74.80025736895738,6587200
2015-02-25,75.51657104492188,75.57626340746722,74.73313013367792,75.31511643705257,9684000
2015-02-26,76.70293426513672,76.98646445467548,75.52403569520996,75.64341473038208,11437900
2015-02-27,76.48655700683594,77.09838953143593,76.46417379256405,76.88200897251214,8500000
2015-03-02,77.01630401611328,77.15807194498453,76.48654714056366,76.48654714056366,7277600
2015-03-03,76.35971069335938,76.92677679972593,75.96425872049313,76.92677679972593,6419700
2015-03-04,75.84486389160156,76.19554936211816,75.48671545355288,76.19554936211816,8665500
2015-03-05,76.4940185546875,77.00885528199906,76.10602953629547,76.15825893670551,8042300
2015-03-06,74.69580078125,76.42683897883875,74.52418670849218,76.17314935292399,9287600
2015-03-09,75.10619354248047,75.30018516815088,74.4346687428382,74.76296532843706,5701100
2015-03-10,74.2630386352539,74.94202625653686,74.24811839517726,74.6062610827707,8735700
2015-03-11,73.36024475097656,74.486914061719,73.28563213341128,74.486914061719,9138100
2015-03-12,74.4869155883789,74.79282903443978,73.74077801227793,73.837773847843,8318000
2015-03-13,74.02428436279297,74.6510426846759,73.59898630931303,74.50181180204848,7821800
2015-03-16,75.40463256835938,75.41209553516698,74.41973157505728,74.41973157505728,7726500
2015-03-17,74.53166198730469,75.0017264845675,74.17351923488818,74.69581312073575,7301500
2015-03-18,75.70311737060547,75.91203497994913,73.96461546165904,74.53168161029033,7972500
