Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
HV_20,0.21608695991519455,0.5030273,0.28694035999294754,0.10930632883955252,0.20122162,0.09191528623651254,0.6591592352384813,0.0
HV_50,0.3063102260048408,0.51256657,0.20625634046244434,0.13446552299565243,0.20136899,0.06690346456461979,0.5194737197675989,0.0
OBV,0.5507746678753073,0.54527754,0.005497131959932511,0.31079232631608716,0.2015337,0.10925862131997816,0.26194095392514516,0.0
Volume_SMA_10,0.3417298899277238,0.54364425,0.2019143595115157,0.1103237836370945,0.20488654,0.0945627571334362,0.5289825699229833,0.0
Volume_SMA_20,0.3746508815042382,0.5588029,0.18415202119427865,0.10885701594739809,0.20183748,0.0929804641208087,0.5055144575057424,0.0
Volume_ROC,0.1363558006760127,0.35921755,0.22286175365481312,0.07755871178574011,0.21038924,0.13283052979045465,0.5962201053911633,0.0
MFI,0.5806694299054374,0.514756,0.06591340602161777,0.15379960017003869,0.21645749,0.06265788598261024,0.20686393730576952,0.0
CMF,0.5106051180791222,0.48010567,0.030499449772771525,0.17516205549853786,0.21803099,0.0428689336715366,0.1276601134981759,0.0
Returns_Lag_1,0.51291352040731,0.48779494,0.025118584704032387,0.058990202363228765,0.21946391,0.16047371226956847,0.36009491960545875,0.0
Close_Lag_1,0.38812954182513515,0.508561,0.1204314733039542,0.26112504320188157,0.19917627,0.06194877641244523,0.3238075935684367,0.0
Volume_Lag_1,0.17051420633615053,0.4092453,0.23873110587774718,0.07776917298220655,0.2131904,0.1354212335786913,0.6203469125793812,0.0
Returns_Lag_5,0.512897849685881,0.49313423,0.01976361931059112,0.059015572450313816,0.22022046,0.16120488903745628,0.35042561815970813,0.0
Close_Lag_5,0.38676277944812126,0.51198083,0.12521805217495613,0.2605502518572294,0.19924714,0.06130311514515513,0.3292798270503986,0.0
Volume_Lag_5,0.1706503100019914,0.4094482,0.23879789642272173,0.0779651127052257,0.2154273,0.13746218166828655,0.6170365491149845,0.0
Returns_Lag_10,0.5128793414911877,0.4883971,0.024482249864066774,0.059047036218165955,0.21876784,0.15972080047178308,0.35914910147277396,0.0
Close_Lag_10,0.38504775125833274,0.50534046,0.12029270570425271,0.2598573574257148,0.19885662,0.061000735445047694,0.3249645318200243,0.0
Volume_Lag_10,0.17079524018211642,0.40322652,0.2324312844093295,0.07825225217391493,0.21421248,0.1359602250332689,0.6081948385353331,0.0
Returns_Lag_20,0.5128494436917543,0.4908091,0.022040330904507632,0.05911133931240524,0.21854416,0.15943281604686294,0.35386265369544656,0.0
