Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
EMA_10,0.49255893681047586,0.52546114,0.03290220048429343,0.20122704557044466,0.19697975,0.004247299347948624,0.17760268882583435,0.0
EMA_20,0.49569045903579095,0.5303684,0.034677928663336244,0.20276189711359918,0.1958873,0.006874599721707703,0.1861741656532901,0.0
ADX,0.486736332005005,0.5162768,0.029540444785613906,0.15955005777031603,0.20629306,0.04674300360530195,0.1521247128766383,0.0
ADX_Pos,0.5259494005165569,0.47740164,0.04854775652508658,0.15125080831874355,0.20738655,0.05613574496876256,0.16537461153898125,0.0
ADX_Neg,0.3614441394226035,0.45058692,0.08914277559357081,0.11102619941578236,0.20406301,0.09303681378020916,0.2921395757330091,0.0
Ichimoku_A,0.49393510928279005,0.5310067,0.0370715845572368,0.20278523102836135,0.19612622,0.0066590084178877185,0.19080191865964063,0.0
Ichimoku_B,0.34686135725713113,0.48237228,0.13551092667841574,0.2664876192542372,0.19761753,0.06887008843148329,0.3693926496419403,0.0
BB_High,0.4989372707019669,0.5393073,0.04037002557412561,0.20545239019039932,0.19592564,0.00952675211075607,0.19482164572355082,0.0
BB_Low,0.48510559054733327,0.5128256,0.02772001770614574,0.19785171203499402,0.19665352,0.0011981969345148946,0.1661599783812998,0.0
BB_Mid,0.4934071444508277,0.527917,0.034509883022622034,0.2019564179850273,0.19690429,0.005052131242816921,0.18308336711255235,0.0
BB_Width,0.19931970320599077,0.46534982,0.26603012003047466,0.11350085149301527,0.2059392,0.09243835200773241,0.6156938251587623,0.0
BB_Pct,0.6029250347178468,0.503588,0.09933701391630256,0.19526147141343003,0.21079081,0.015529341555777731,0.23617585461424134,0.0
ATR_14,0.35254375853352493,0.59601104,0.24346728406138474,0.21874977502750848,0.20005916,0.01869061443733666,0.4312339548709634,0.0
Keltner_High,0.3459577106269564,0.48024824,0.13429053198969704,0.2610882763003043,0.19672531,0.0643629674051932,0.3601709228482637,0.0
Keltner_Low,0.34737790487205816,0.4697105,0.12233259417617487,0.2583740417309144,0.19652595,0.06184809547141579,0.34208215106066747,0.0
Keltner_Mid,0.49336329580904714,0.5271186,0.03375532744763621,0.2019524243025293,0.19636871,0.005583715095948183,0.1828384677746251,0.0
HV_20,0.19800089021277173,0.48460537,0.28660448173928516,0.11271672515731682,0.19904697,0.08633024425644051,0.6563386704499392,0.0
HV_50,0.2812819808305994,0.51966393,0.2383819491086706,0.14346102468049196,0.19890656,0.05544553109133574,0.5626013376570733,0.0
OBV,0.3797970279669354,0.5296291,0.14983208332304265,0.27746774689888787,0.19831914,0.07914860980248284,0.3755658019186596,0.0
Volume_SMA_10,0.4170111307395879,0.5601696,0.14315844685898388,0.19209608915708087,0.19920789,0.007111797896408811,0.37810768815025,0.0
Volume_SMA_20,0.4289847341623099,0.5584344,0.12944969262220546,0.19568830826274153,0.19804218,0.0023538758517146485,0.3706762599648696,0.0
Volume_ROC,0.24754911361095971,0.3892124,0.14166328611018592,0.07810771981065379,0.21115525,0.1330475308578719,0.4729597351709229,0.0
MFI,0.5626924836034405,0.5089427,0.05374976032920953,0.1566445630818321,0.212485,0.05584043740931016,0.18011924064315635,0.0
CMF,0.5124361865797302,0.49644724,0.01598895123388977,0.1725818130731244,0.21349408,0.04091226425174285,0.10716457235508717,0.0
Returns_Lag_1,0.5716776392099931,0.5260203,0.04565735074258592,0.06223106915697896,0.21945384,0.15722277229085124,0.37189231184975,0.0
Close_Lag_1,0.48598431610388376,0.5206163,0.03463197684960745,0.1987447255292821,0.19733545,0.0014092736879277312,0.17577016619375763,0.0
Volume_Lag_1,0.29120518090327324,0.48012927,0.18892409084240852,0.14124979798185255,0.20899808,0.06774828608644579,0.41752803675179034,0.0
Returns_Lag_5,0.5716706844841105,0.5108023,0.060868355897532145,0.06221762280695089,0.220166,0.15794837493665567,0.3964329144710174,0.0
Close_Lag_5,0.484802503006002,0.5267778,0.041975300891855694,0.19816641014959702,0.19699885,0.001167560638450471,0.18782090258073236,0.0
Volume_Lag_5,0.2904773879182889,0.4731435,0.1826661002504275,0.14076059812047445,0.20842688,0.06766627973578013,0.4078165112822591,0.0
Returns_Lag_10,0.571666306167096,0.5113949,0.060271388202160714,0.062203338111579194,0.21985498,0.1576516425955894,0.39648358329955413,0.0
Close_Lag_10,0.48664451059046665,0.524997,0.03835248533543667,0.1989167018969752,0.19701289,0.00190381549198404,0.1834380489123092,0.0
Volume_Lag_10,0.28957385842318834,0.4674085,0.17783464963917434,0.14027270696021416,0.20891912,0.06864641585491799,0.40135623564383194,0.0
Returns_Lag_20,0.5716475042063542,0.5108184,0.060829082365686515,0.062182263750481366,0.22074759,0.15856532631452108,0.39549554114308877,0.0
Close_Lag_20,0.5019418516521795,0.53070605,0.028764196359600258,0.20559453259659835,0.19719519,0.008399345385561668,0.17150553979192001,0.0
Volume_Lag_20,0.28779685049923115,0.46418166,0.1763848111066038,0.13969617044458282,0.21123916,0.07154298866262543,0.3964413592757736,0.0
Returns_Mean_5,0.5936461504067604,0.52003366,0.07361249285594862,0.08817750404564814,0.2099518,0.12177429904254003,0.35380354006215375,0.0
Returns_Std_5,0.11677930161612762,0.41058192,0.29380261495453586,0.08383913638509992,0.20304711,0.11920797524533984,0.7097773949466288,0.0
Returns_Skew_5,0.4939982941665633,0.4912163,0.002781992248533538,0.2085253961671012,0.24073125,0.032205858052907654,0.07827489528442103,5.6938951e-316
Returns_Kurt_5,0.40942714459438423,0.46420822,0.05478107088069817,0.2417942409717441,0.25408015,0.012285905579388107,0.0966001216051885,0.0
Returns_Min_5,0.8475443944471961,0.54423416,0.30331023783861455,0.09737195465032732,0.21001886,0.11264690366323317,0.6701374814214296,0.0
Returns_Max_5,0.20788144926035948,0.46911505,0.2612335993865674,0.10870781021986017,0.21504785,0.10634004098501196,0.6116656532900959,0.0
Returns_Q25_5,0.8155197281449299,0.57508016,0.24043957181863596,0.08110447344939706,0.20859864,0.127494170091939,0.6174925685718147,0.0
Returns_Q75_5,0.3111895463503197,0.45700753,0.1458179810010597,0.09203216364564289,0.21529652,0.12326435813723217,0.4436055938386705,0.0
Returns_Mean_10,0.6224085452314306,0.5203208,0.10208777210673581,0.09822265797422096,0.20639409,0.10817143327429131,0.3705749223077963,0.0
Returns_Std_10,0.1566545115223983,0.45163476,0.2949802531489274,0.09836279997799904,0.20037578,0.10201298048521965,0.682694906093771,0.0
Returns_Skew_10,0.49396574950022715,0.49228248,0.001683269498777562,0.13977048462227568,0.2156887,0.07591822082206026,0.15645689771652482,0.0
Returns_Kurt_10,0.23862540819058267,0.42,0.18137457869639548,0.15132114650012296,0.2234618,0.07214066027401644,0.4095730306715309,0.0
Returns_Min_10,0.8449291295174775,0.51187944,0.333049685395163,0.10853780551920561,0.20705584,0.09851803139676424,0.7022446291041751,0.0
Returns_Max_10,0.19817717894526019,0.50093895,0.3027617730238865,0.12396872176505332,0.20888162,0.08491289482735391,0.6721135657343602,0.0
Returns_Q25_10,0.8367861887541046,0.5646265,0.272159673842453,0.10235387838791059,0.20686959,0.10451570891429736,0.6285130387785435,0.0
