Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
Returns_Std_5,0.12945199206271915,0.4186387,0.2891867141445562,0.08597043493885596,0.20855145,0.12258101662497918,0.7078203255425709,0.0
Returns_Skew_5,0.506716262968131,0.4896483,0.01706795063788502,0.21228240736251225,0.24322282,0.030940410416075093,0.09614983305509181,0.0
Returns_Kurt_5,0.41397267167741597,0.47998893,0.06601626093214213,0.24416891850749398,0.2509389,0.006769973857007977,0.0984366304952699,0.0
Returns_Min_5,0.8329259588380615,0.5470612,0.2858647539277832,0.09134182439188411,0.21213481,0.12079298391004155,0.6730488313856428,0.0
Returns_Max_5,0.20957984834059923,0.452437,0.24285716504708083,0.09878497644947062,0.21507177,0.11628679111911763,0.6188091263216472,0.0
Returns_Q25_5,0.6758515651317729,0.51590073,0.15995083404504196,0.09939157185614222,0.21585408,0.11646250667512303,0.47051509460211466,0.0
Returns_Q75_5,0.30428280203471986,0.43596455,0.1316817525135437,0.07498064626364477,0.21074516,0.13576450954766506,0.4637938230383974,0.0
Returns_Mean_10,0.5664269106916437,0.5181388,0.04828808479824165,0.08706764224644072,0.20583871,0.11877106782321566,0.3145433361157485,0.0
Returns_Std_10,0.19213514217597955,0.46953967,0.2774045299603272,0.10698388538362438,0.20490763,0.09792374052999561,0.6747965358931552,0.0
Returns_Skew_10,0.4896435619078538,0.4970704,0.007426839999113366,0.14101566977878127,0.22141777,0.08040210001091447,0.16214524207011682,0.0
Returns_Kurt_10,0.23183477633414518,0.42709824,0.19526346809448947,0.14925575896383209,0.22486246,0.07560669735788422,0.4298570534223706,0.0
Returns_Min_10,0.8502657466413935,0.53526753,0.3149982147695979,0.10888699991926042,0.2090484,0.10016140537038955,0.699490470228158,0.0
Returns_Max_10,0.18647184567990224,0.47897014,0.29249829453883247,0.11953395031034118,0.21348259,0.09394863821924561,0.7049683500278241,0.0
Returns_Q25_10,0.7179303030258019,0.51310986,0.204820440221389,0.12640737276482436,0.2142296,0.08782222587657121,0.5092776154702281,0.0
Returns_Q75_10,0.3496145478354592,0.4721222,0.1225076445473533,0.09059750911245926,0.21152313,0.12092562142362015,0.4238922509738453,0.0
Returns_Mean_20,0.6285854854100552,0.5324861,0.09609940428670316,0.09500442347818742,0.20627709,0.11127266385263075,0.37551300779076235,0.0
Returns_Std_20,0.2738841526741643,0.5324787,0.2585945374732356,0.13240270790782657,0.20388758,0.07148487391742978,0.6232609905397886,0.0
Returns_Skew_20,0.4260732495655495,0.47836488,0.052291635287813554,0.11767220425233997,0.2095311,0.0918588943518623,0.25348671396772404,0.0
Returns_Kurt_20,0.15439803867518612,0.41254702,0.2581489834290772,0.11578640555828199,0.21048221,0.0946958043626012,0.6001060795770728,0.0
Returns_Min_20,0.8094076080168116,0.5029386,0.30646897982009524,0.12520676878589537,0.20651343,0.08130666586261842,0.6786571368948248,0.0
Returns_Max_20,0.23514557395412833,0.52038884,0.2852432676749,0.1394230629689443,0.2083834,0.06896033329894663,0.696612409571508,0.0
Returns_Q25_20,0.7495476032140378,0.50951105,0.2400365496518735,0.14351905120843766,0.21093276,0.06741371022230269,0.5466663188647747,0.0
Returns_Q75_20,0.228770048695335,0.43971777,0.21094772092746775,0.11001310268019103,0.21155068,0.1015375801029358,0.5231375208681135,0.0
Returns_Mean_50,0.5356588790317823,0.49957812,0.036080760707502546,0.11561666985041953,0.2058908,0.09027413467877053,0.26122530606566496,0.0
Returns_Std_50,0.39824740415956766,0.56397,0.1657226251945278,0.1640807998203632,0.19983369,0.03575289129978451,0.4347958402893711,0.0
Returns_Skew_50,0.5389568943815776,0.49200326,0.0469536323385783,0.08721587688509941,0.20351279,0.11629691093380928,0.2951272954924875,0.0
Returns_Kurt_50,0.12379929629851061,0.41258484,0.2887855449528627,0.13473509537434167,0.20441987,0.06968477082992011,0.71282867278798,0.0
Returns_Min_50,0.7460171761594562,0.48741275,0.2586044254384784,0.15792010799602027,0.20534983,0.04742972477718835,0.5869765581524764,0.0
Returns_Max_50,0.30698790006624255,0.5224242,0.2154363209725758,0.18236600226825656,0.20704675,0.024680744939385046,0.5811160962715638,0.0
Returns_Q25_50,0.705647854911147,0.51743764,0.1882102180588826,0.15766625539551146,0.20645201,0.04878575666656129,0.45874200055648306,0.0
