Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
Returns_Max_5,0.1656713433952277,0.44086292,0.2751915804653222,0.08378279689168064,0.21510151,0.13131871339465054,0.6663132740980074,0.0
Returns_Q25_5,0.8176675493238093,0.57190317,0.2457643801686884,0.07063579606361375,0.21260011,0.141964315897751,0.6541548869143781,0.0
Returns_Q75_5,0.370896243693526,0.47839522,0.10749897992402774,0.08286009769246891,0.2180664,0.13520629663660214,0.41664142434033385,0.0
Returns_Mean_10,0.6776323885451269,0.55355537,0.12407701916799063,0.07222828126879415,0.20825215,0.13602386557130136,0.4810514270328487,0.0
Returns_Std_10,0.1511280062806261,0.46138227,0.3102542635786879,0.09347334854421582,0.20561299,0.11213963873567614,0.7214172724824985,0.0
Returns_Skew_10,0.49603499385241645,0.495139,0.0008959910524286574,0.15166624546901702,0.22524923,0.0735829853926468,0.1416851777059774,0.0
Returns_Kurt_10,0.2571027489734865,0.43630454,0.17920179046857587,0.16291022686247836,0.22894786,0.06603763612027158,0.3879661416262789,0.0
Returns_Min_10,0.866217744015834,0.5204627,0.3457550522319289,0.10011367599631263,0.20961212,0.10949844022130059,0.745246028540657,0.0
Returns_Max_10,0.15082489306225424,0.46120173,0.3103768343280351,0.09847142289939152,0.21310712,0.11463570107159389,0.6998266693591815,0.0
Returns_Q25_10,0.7835306324934995,0.51349443,0.27003620052099586,0.10733146766022439,0.21504277,0.10771130224868064,0.6430566774367259,0.0
Returns_Q75_10,0.31509069540075435,0.4976637,0.18257301114030705,0.11705524545463487,0.21946424,0.10240899700370863,0.4850817851373182,0.0
Returns_Mean_20,0.7091216008510358,0.55139685,0.15772475407979558,0.07803536247899648,0.20642461,0.1283892463476408,0.530997576736672,0.0
Returns_Std_20,0.191218921581599,0.48734775,0.2961288302742512,0.10634414282972014,0.20468394,0.098339801753219,0.6892080640818524,0.0
Returns_Skew_20,0.5420342446951585,0.50847685,0.03355739132449198,0.13909135842906936,0.21502301,0.07593165254009263,0.2090148761443188,0.0
Returns_Kurt_20,0.18759534286376758,0.43352032,0.24592497421386914,0.1343451932132999,0.21436858,0.08002338855855068,0.540278338718363,0.0
Returns_Min_20,0.835603288109507,0.47469547,0.36090781420012896,0.11449300920349516,0.20709725,0.0926042380394324,0.753601238556812,0.0
Returns_Max_20,0.19005063235390598,0.5050393,0.31498864233862944,0.11276087336807497,0.21114567,0.09838479585380308,0.7150562062466344,0.0
Returns_Q25_20,0.8405860192722411,0.51937586,0.3212101585811705,0.10421704122691076,0.2100051,0.1057880633148678,0.7345516962843296,0.0
Returns_Q75_20,0.23412908927204434,0.4962651,0.2621360240816849,0.12448459885036318,0.21353087,0.08904626944149167,0.6188661147011308,0.0
Returns_Mean_50,0.6041335158918605,0.4746948,0.12943872743589735,0.0872043947369096,0.20727113,0.12006673415598897,0.47339458804523427,0.0
Returns_Std_50,0.2678042862294574,0.51439935,0.24659506346002624,0.13293755204176072,0.20447329,0.071535734825381,0.5880199919224556,0.0
Returns_Skew_50,0.601740674813817,0.51921743,0.08252324326855942,0.12993460073510033,0.20982414,0.07988954410514015,0.3006781771674744,0.0
Returns_Kurt_50,0.20298280901953608,0.47442496,0.27144214920952886,0.1498360048813707,0.21156712,0.06173111388255295,0.588953957996769,0.0
Returns_Min_50,0.7763283098973082,0.4452863,0.33104200613868695,0.1416996898374117,0.2066851,0.0649854061880552,0.7418046580506192,0.0
Returns_Max_50,0.245058231380902,0.52469826,0.27964002606538707,0.1430247238056629,0.20960248,0.06657775136065791,0.6550467824448034,0.0
Returns_Q25_50,0.847447038495207,0.5328346,0.3146124490138532,0.1001959643555272,0.2080813,0.10788534067148085,0.7248922994076468,0.0
