Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Volume_Change,Price_Range,Intraday_Return
2017-11-10,0.0322190001606941,0.0333480015397071,0.0264509990811347,0.0271189995110034,6766780,-0.15393259680605864,-0.16715624974354595,-0.6384533185155106,0.006897002458572402,-0.15829171061343172
2017-11-11,0.0268910005688667,0.0296589992940425,0.0256840009242296,0.0274369996041059,5532220,0.011726099739537643,0.011657881801007589,-0.18244423492414408,0.0039749983698128995,0.02030415468702707
2017-11-12,0.027480000630021,0.0279520004987716,0.0225910004228353,0.0239770002663135,7280250,-0.12610705936208189,-0.13479740437884188,0.3159726113567429,0.0053610000759363,-0.1274745372414798
2017-11-13,0.0243640001863241,0.026300000026822,0.0234949998557567,0.025807999074459,4419440,0.07636479909115068,0.07358943689361656,-0.39295491226262835,0.0028050001710652993,0.05926772603398027
2017-11-14,0.0257970001548528,0.0267880000174045,0.0253420006483793,0.0262299999594688,3033290,0.016351553787346207,0.01621930681326877,-0.313648335535724,0.0014459993690251992,0.016784889794038513
2017-11-15,0.0261160004884004,0.0277730002999305,0.0252609997987747,0.0264449995011091,6858800,0.008196703849505216,0.00816329331915783,1.2611751596451377,0.0025120005011558012,0.01259760325302589
2017-11-16,0.0265829991549253,0.0281700007617473,0.0256539992988109,0.0275800004601478,4888130,0.04291930347705608,0.0420238033965501,-0.28731993934799094,0.0025160014629364014,0.03750522277083897
2017-11-17,0.0271429996937513,0.0274359993636608,0.0251839999109506,0.025772999972105,3578870,-0.06551850826303851,-0.06776345780757236,-0.26784475862957813,0.0022519994527101968,-0.05047340887535342
2017-11-18,0.0255970004945993,0.0271220002323389,0.0247479993849992,0.0263689998537302,2930550,0.023124971181867737,0.022861640976486325,-0.18115215137739005,0.0023740008473396995,0.03015975873008186
2017-11-19,0.0262429993599653,0.0284780003130435,0.0255810003727674,0.0280840005725622,4725050,0.06503851979010089,0.06301096732430869,0.612342393066148,0.002896999940276101,0.07015208846155817
2017-11-20,0.0281520001590251,0.0322999991476535,0.0276120007038116,0.0295809991657733,16172400,0.05330432141757102,0.051932195593394626,2.422693939746669,0.004687998443841903,0.05076012356763531
2017-11-21,0.0295870006084442,0.0297090001404285,0.027403999119997,0.0283300001174211,5836790,-0.042290628566720945,-0.043210917148697334,-0.639089436323613,0.002305001020431501,-0.04248489083629341
2017-11-22,0.0283989999443292,0.029033999890089,0.0278910007327795,0.0285490006208419,4938480,0.00773033895210351,0.007700612978233129,-0.1539048004125555,0.001142999157309501,0.00528189995446137
2017-11-23,0.0285400003194808,0.0286779999732971,0.0274439994245767,0.0274439994245767,5132300,-0.03870542478669137,-0.03947438710395644,0.03924689378108237,0.001234000548720398,-0.038402273392968096
2017-11-24,0.0274059996008873,0.0285969991236925,0.0269629992544651,0.0283819995820522,5502350,0.034178697607590625,0.03360758282507676,0.07210217641213501,0.001633999869227399,0.035612639399341665
2017-11-25,0.0283240005373954,0.0304470006376504,0.0277469996362924,0.0304470006376504,6156460,0.07275741970287508,0.07023236139121311,0.11887829745472378,0.002700001001358001,0.07495410464535403
2017-11-26,0.0304370000958442,0.0398549996316432,0.0301179997622966,0.0363320000469684,30527100,0.19328667146414014,0.176711408854969,3.9585476069039673,0.009736999869346598,0.19367874404708788
2017-11-27,0.0366190001368522,0.0571269989013671,0.0366190001368522,0.0505929999053478,77777296,0.3925189871172359,0.33111432799904333,1.547811485532527,0.020507998764514895,0.38160516989191656
2017-11-28,0.0506270006299018,0.1317300051450729,0.0479490011930465,0.1197440028190612,240338000,1.366809697845254,0.8615429292622584,2.090079140833078,0.08378100395202641,1.36522016570614
2017-11-29,0.1182349994778633,0.1469060033559799,0.0814360007643699,0.0897179991006851,210624992,-0.2507516285700486,-0.2886847463880586,-0.12363008762659256,0.06547000259161,-0.24118916144214408
2017-11-30,0.094930000603199,0.1283030062913894,0.094930000603199,0.1198830008506774,124345000,0.33622017936601467,0.28984486645029756,-0.4096379597725991,0.033373005688190405,0.26285684282021915
2017-12-01,0.1166220009326934,0.1313520073890686,0.1130309998989105,0.1313520073890686,73657600,0.09566833043057255,0.09136452450740984,-0.4076352084925007,0.01832100749015811,0.12630555417134717
2017-12-02,0.131632998585701,0.1388690024614334,0.1291320025920868,0.1323509961366653,56712600,0.007605431903584536,0.007576656414284606,-0.23005093839603785,0.009736999869346619,0.005454540720629716
2017-12-03,0.1323509961366653,0.1392199993133545,0.1249449998140335,0.1318069994449615,46458900,-0.0041102576299619775,-0.004118727956972572,-0.18080109182086523,0.014274999499320998,-0.004110257629961975
2017-12-04,0.1315460056066513,0.1459459960460662,0.126350000500679,0.1358699947595596,76392704,0.030825338045076256,0.030359780445728287,0.6443072048627927,0.019595995545387213,0.03287054694642636
2017-12-05,0.1356250047683715,0.1364039927721023,0.1267769932746887,0.1274880021810531,50381100,-0.06169127034515287,-0.06367624803672631,-0.3404985376613976,0.009626999497413607,-0.05999633033167632
2017-12-06,0.1267479956150055,0.1328549981117248,0.1138859987258911,0.1178390011191368,75688800,-0.07568556175359309,-0.07870296409727544,0.5023252767406825,0.0189689993858337,-0.07028903654563178
2017-12-07,0.1177660003304481,0.1241760030388832,0.105501003563404,0.105501003563404,71024600,-0.10470215665914306,-0.1105988302125066,-0.06162338417308766,0.018674999475479195,-0.10414717942894264
2017-12-08,0.1061419993638992,0.1207259967923164,0.0991360023617744,0.1154650002717971,70092400,0.0944445680310988,0.09024699076958792,-0.013125029919211051,0.021589994430541992,0.08783517329398276
2017-12-09,0.1147449985146522,0.1386599987745285,0.1135609969496727,0.119608998298645,63308600,0.0358896463611762,0.035260619207350755,-0.09678367412158806,0.025099001824855804,0.04238964527392196
2017-12-10,0.1197940036654472,0.1197940036654472,0.1001330018043518,0.1102809980511665,46376600,-0.07798744559492032,-0.08119643902683718,-0.2674518153931693,0.019661001861095387,-0.07941136720705973
2017-12-11,0.1089269965887069,0.1213829964399337,0.1086380034685134,0.1213829964399337,39513900,0.10067009353339595,0.09591917027143283,-0.14797764389800028,0.012744992971420288,0.11435181581531075
2017-12-12,0.12117700278759,0.1380079984664917,0.1142219975590705,0.1338910013437271,60056800,0.10304577470192045,0.09807523959332141,0.5198904689235939,0.023786000907421195,0.10492088650206474
2017-12-13,0.1337389945983886,0.1418540030717849,0.12236800044775,0.1342809945344925,61575000,0.002912766256517818,0.002908532372435864,0.025279402165949483,0.019486002624034895,0.004052669438195661
2017-12-14,0.1336670070886612,0.2407529950141906,0.1318430006504058,0.2407529950141906,309307008,0.7929044675964836,0.5838369124430592,4.023256321559074,0.10890999436378479,0.8011400139639497
2017-12-15,0.2332089990377426,0.2332089990377426,0.1870319992303848,0.213467001914978,207311008,-0.11333604841594713,-0.12028922800243894,-0.3297565116920985,0.04617699980735779,-0.0846536677582049
2017-12-16,0.2128749936819076,0.4471920132637024,0.2042330056428909,0.4046649932861328,581052032,0.895679377402355,0.6395772847874172,1.802803563619738,0.2429590076208115,0.9009512873588664
2017-12-17,0.3867749869823456,0.5924170017242432,0.378013014793396,0.5130109786987305,628142976,0.2677424220285538,0.23723769817842233,0.08104428072975045,0.21440398693084717,0.32638096041651976
2017-12-18,0.5119389891624451,0.5264959931373596,0.4674029946327209,0.5181980133056641,253463008,0.010110962186600236,0.010060188369699479,-0.5964883510852154,0.05909299850463873,0.012226113415309577
2017-12-19,0.5202680230140686,0.58958899974823,0.5010830163955688,0.5312730073928833,279631008,0.02523165614590428,0.02491859305086794,0.1032418900354879,0.08850598335266113,0.021152528873597736
2017-12-20,0.5337049961090088,0.5337049961090088,0.4416210055351257,0.4861510097980499,182924000,-0.08493184665311837,-0.08875673194833969,-0.3458379265292353,0.09208399057388311,-0.08910163228310121
2017-12-21,0.4900490045547485,0.5236189961433411,0.4565269947052002,0.477851003408432,162926000,-0.017072897561327238,-0.017220319836434107,-0.1093240908792723,0.06709200143814087,-0.024891390520014222
2017-12-22,0.4789740145206451,0.4789740145206451,0.2936410009860992,0.407150000333786,150972992,-0.14795616744622797,-0.16011730681679848,-0.07336464407154164,0.1853330135345459,-0.1499538847817041
2017-12-23,0.4144200086593628,0.4503679871559143,0.3925670087337494,0.4140270054340362,88865000,0.01689059337986576,0.016749533481941144,-0.4113847859622468,0.05780097842216492,-0.0009483210682755113
2017-12-24,0.4166609942913055,0.4166609942913055,0.3470390141010284,0.3900290131568908,67372304,-0.05796238400436615,-0.05971007314822427,-0.24185782929162214,0.0696219801902771,-0.06391762487802043
2017-12-25,0.3923299908638,0.4397000074386596,0.3628070056438446,0.416363000869751,122194000,0.06751802256891892,0.06533634894666918,0.8137126496371565,0.07689300179481501,0.06125713191855935
2017-12-26,0.4135729968547821,0.4300859868526459,0.4056079983711242,0.4284650087356567,94896000,0.029066002119846113,0.0286515967966964,-0.22339885755438071,0.024477988481521662,0.03600818233813174
