Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Volume_Change,Price_Range,Intraday_Return
2015-01-05,24.006992134117137,24.0868012739077,23.36852070716593,23.55474090576172,257142000,-0.028171645344017615,-0.028576079975623583,0.20826958571251364,0.7182805667417682,-0.018838312847726944
2015-01-06,23.619036378758544,23.816341876980253,23.19560437583701,23.556962966918945,263188400,9.433604751230007e-05,9.433159814719143e-05,0.023513856157298285,0.6207375011432426,-0.0026281094132791787
2015-01-07,23.765340814442027,23.987032432828137,23.654495005248968,23.88727188110352,160423600,0.014021710466176174,0.013924315655935382,-0.3904609777634577,0.3325374275791688,0.005130625628873612
2015-01-08,24.215379598807612,24.862718808875904,24.097881603917656,24.805078506469727,237458000,0.03842241298774085,0.03770265089089884,0.4801936872131034,0.7648372049582477,0.02435224710213306
2015-01-09,24.97799973336257,25.106581306246863,24.432638435105563,24.831684112548828,214798000,0.0010725870539842752,0.0010720122434762437,-0.09542740189844101,0.6739428711412998,-0.005857779741198039
2015-01-12,24.96248693442869,24.969137415302534,24.120059426728204,24.219820022583008,198603200,-0.024640458826415745,-0.024949115781578646,-0.07539548785370442,0.8490779885743294,-0.02975131900104803
2015-01-13,24.703103135568583,25.006821335803178,24.1444408650448,24.43485641479492,268367600,0.008878529733557405,0.008839347339026991,0.35127530674228824,0.862380470758378,-0.010858826897234268
2015-01-14,24.17325734426545,24.494709555233538,24.05354365215632,24.34174346923828,195826400,-0.0038106606388838005,-0.003817939704051787,-0.2703053572785985,0.44116590307721637,0.006969938828405326
2015-01-15,24.38608425431382,24.39938521357673,23.645634871542,23.68110466003418,240056000,-0.02714015986730689,-0.02751525636780158,0.2258612730459224,0.7537503420347278,-0.028909093683416192
2015-01-16,23.727660381621178,23.84959148289938,23.321964198866382,23.497100830078125,314053200,-0.00777006953846171,-0.007800413815742967,0.3082497417269303,0.5276272840329987,-0.009716910467988572
2015-01-20,23.90722806464097,24.15774072566621,23.61016204884328,24.102317810058597,199599600,0.025757091666634313,0.025430965956653475,-0.3644401649147342,0.5475786768229298,0.008160282944142963
2015-01-21,24.153309086853763,24.62107869073436,24.00255866913812,24.286325454711918,194303600,0.007634437737624067,0.00760544289720259,-0.02653311930484825,0.6185200215962396,0.00550716953026336
2015-01-22,24.44371670002343,24.93365494128535,24.324003031048573,24.918136596679688,215185600,0.02601509821425818,0.02568246224874306,0.10747098870015792,0.6096519102367779,0.0194086645037824
2015-01-23,24.89597392403558,25.217426152284684,24.72527039983578,25.046724319458008,185859200,0.005160406849822552,0.0051471375807023954,-0.13628421232647536,0.4921557524489053,0.0060552118138622844
2015-01-26,25.215208636250004,25.35265807271684,25.006819628451208,25.073326110839844,222460000,0.0010620866442472288,0.001061523029263948,0.19692756667412747,0.34583844426563104,-0.005626863035596174
2015-01-27,24.92257332950568,24.935875977808,24.17103881828353,24.195425033569336,382274800,-0.035013347387164884,-0.03564100922809709,0.718397914231772,0.7648371595244683,-0.029176292765702445
2015-01-28,26.07759332327218,26.18622347098334,25.563268661499023,25.563268661499023,585908400,0.056533151454537744,0.05499293614725979,0.5326890498667451,0.622954809484316,-0.019722857680818336
2015-01-29,25.787169872967347,26.423425448587736,25.61868376359483,26.359134674072266,337745600,0.031133186569834104,0.03065837862155986,-0.4235522139638209,0.804741684992905,0.022180208371935715
2015-01-30,26.24829349247566,26.602999818446985,25.904670734938115,25.97339630126953,334982000,-0.014633954322565867,-0.014742086866559053,-0.00818249001615412,0.6983290835088702,-0.010472954795515807
2015-02-02,26.1707059874969,26.41899961021281,25.733973065775352,26.299285888671875,250956400,0.012547053285688836,0.012468991299676758,-0.2508361643312178,0.6850265444374593,0.004913123139910934
2015-02-03,26.270458761306564,26.401256014166293,26.07315334136271,26.303712844848636,207662800,0.00016832990049620022,0.0001683157346081724,-0.17251442880117818,0.32810267280358474,0.0012658356614255932
2015-02-04,26.270456721307838,26.7160573468739,26.22833477266728,26.505449295043945,280598800,0.007669504734378885,0.0076402435999842686,0.35122323304896197,0.487722574206618,0.008945127076740401
2015-02-05,26.71244324385506,26.75918372529074,26.54106770476852,26.694639205932617,168984800,0.007137774152881304,0.007112420815726592,-0.39777076737320327,0.21811602052222057,-0.0006665072812662936
2015-02-06,26.712445437657788,26.76363650826612,26.36301590626183,26.4698486328125,174826400,-0.008420813309593655,-0.00845646866380882,0.03456878961894794,0.4006206020042917,-0.009081789438240196
2015-02-09,26.385269347401834,26.67237874794815,26.35856074588781,26.645671844482425,155559200,0.006642395810755541,0.006620432306248903,-0.11020761166505744,0.3138180020603407,0.009869237780065824
2015-02-10,26.74583713175397,27.186519898765585,26.743612687582218,27.15758514404297,248034000,0.01921187435424132,0.019029656429433175,0.5944669296319343,0.4429072111833676,0.015394844822417316
2015-02-11,27.32450130228101,27.80301984182764,27.26440906617443,27.794116973876957,294247200,0.023438454724816093,0.02316799214198827,0.18631800478966598,0.5386107756532112,0.01718661454790186
