Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Volume_Change,Price_Range,Intraday_Return
2015-01-05,2054.43994140625,2054.43994140625,2017.3399658203125,2020.5799560546875,3799120000,-0.018278105145113743,-0.01844721353258727,0.40256211466755265,37.0999755859375,-0.01648137026015254
2015-01-06,2022.1500244140625,2030.25,1992.43994140625,2002.6099853515625,4460110000,-0.008893471722946522,-0.00893325469070017,0.1739850281117732,37.81005859375,-0.009663001669800397
2015-01-07,2005.550048828125,2029.6099853515625,2005.550048828125,2025.9000244140625,3805480000,0.01162984267174294,0.011562735844876304,-0.1467744069092466,24.0599365234375,0.01014683009173883
2015-01-08,2030.6099853515625,2064.080078125,2030.6099853515625,2062.139892578125,3934010000,0.017888280629516196,0.017730168127155693,0.0337749771382323,33.4700927734375,0.015527308273874996
2015-01-09,2063.449951171875,2064.429931640625,2038.3299560546875,2044.81005859375,3364140000,-0.008403811034715436,-0.008439322147078786,-0.1448572830267335,26.0999755859375,-0.009033363066324447
2015-01-12,2046.1300048828125,2049.300048828125,2022.5799560546875,2028.260009765625,3456460000,-0.008093685160912578,-0.008126616843470486,0.027442377546713193,26.7200927734375,-0.008733558021505562
2015-01-13,2031.5799560546875,2056.929931640625,2008.25,2023.030029296875,4107300000,-0.0025785552362955766,-0.0025818854358163217,0.1882966966202415,48.679931640625,-0.004208511081403063
2015-01-14,2018.4000244140625,2018.4000244140625,1988.43994140625,2011.27001953125,4378680000,-0.005813067327385291,-0.00583002896797565,0.06607260243955881,29.9600830078125,-0.0035325033673056588
2015-01-15,2013.75,2021.3499755859373,1991.469970703125,1992.6700439453125,4276720000,-0.009247875921837956,-0.009290903004567546,-0.023285556377721117,29.880004882812273,-0.010468010455462445
2015-01-16,1992.25,2020.4599609375,1988.1199951171875,2019.4200439453125,4056410000,0.013424199395820402,0.013334893186267299,-0.0515137769131484,32.3399658203125,0.0136378687139227
2015-01-20,2020.760009765625,2028.93994140625,2004.489990234375,2022.550048828125,3944340000,0.0015499523698385698,0.001548752433400387,-0.027627877852583915,24.449951171875,0.0008858246668824445
2015-01-21,2020.18994140625,2038.2900390625,2012.0400390625,2032.1199951171875,3730070000,0.004731623968765364,0.004720465022189361,-0.05432341025367993,26.25,0.005905411895394853
2015-01-22,2034.300048828125,2064.6201171875,2026.3800048828125,2063.14990234375,4176050000,0.015269721916580492,0.015154313070630327,0.11956343982820705,38.2401123046875,0.014181710083644834
2015-01-23,2062.97998046875,2062.97998046875,2050.5400390625,2051.820068359375,3573560000,-0.005491522439307173,-0.005506656279301935,-0.14427269788436436,12.43994140625,-0.005409607565284878
2015-01-26,2050.419921875,2057.6201171875,2040.969970703125,2057.090087890625,3465760000,0.002568460857030219,0.0025651679986232745,-0.030165996933030348,16.650146484375,0.0032530731605092326
2015-01-27,2047.8599853515625,2047.8599853515625,2019.9100341796875,2029.550048828125,3329810000,-0.013387862410411011,-0.013478287815857576,-0.03922660541987899,27.949951171875,-0.008941009958888461
